#,,,,,,,,,,
# Results on Friday February 14 2020 22:56:29 UTC.,,,,,,,,,,
# USER AGENT: Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.130 Safari/537.36,,,,,,,,,
# Design number was non-random = 219,,,,,,,,,,
#,,,,,,,,,,
#,,,,,,,,,,
# IMPORTANT NOTE: As of ibex 0.3-beta15, the default format of the,,,,,,,,,
# comments in this file has changed, so that a comment is inserted,,,,,,,,,
# for each individual line giving the names of the columns (except,,,,,,,,,,
# the first seven, which are always the same; see manual). The format,,,,,,,,,
# of the results themselves has not changed. You can revert to the,,,,,,,,,,
# old-style comments by setting the 'SIMPLE_RESULTS_FILE_COMMENTS',,,,,,,,,,
# configuration variable to False.,,,,,,,,,,
#,,,,,,,,,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,Form,4,0,consent,NULL,consent,yes,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,Form,5,0,consent,NULL,WorkerId,A3V78BT8QXH34Z,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,Form,5,0,consent,NULL,age,36,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,Form,5,0,consent,NULL,sex,male,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,Form,5,0,consent,NULL,english,yes,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,11,1,practice,1,Who is Donny?,NULL,NULL,10014
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,12,1,trial,2,Who is Mary?,2,0,4254
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,12,2,trial,2,TFN_justification,FIt,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,13,1,trial,3,Who is Jessiepillar?,3,1,5994
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,13,2,trial,3,TRN_justification,favourite book,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,14,1,trial,4,Who is Carl?,NULL,NULL,10083
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,14,2,trial,4,FMN_justification,It is very little,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,15,1,trial,5,Who is Henrietta?,3,1,5026
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,15,2,trial,5,TWN_justification,It is very simple,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,16,1,trial,6,Who is Frida?,NULL,NULL,11082
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,16,2,trial,6,TCN_justification,Spill their point,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,17,1,trial,7,Who is Millie?,NULL,NULL,10162
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,17,2,trial,7,FSN_justification,It is very upset,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,18,1,trial,8,Who is Marcus?,2,1,8073
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,18,2,trial,8,FMP_justification,Marcus picks,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,19,1,trial,9,Who is Franky?,NULL,NULL,10007
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,19,2,trial,9,TFP_justification,They add gotten,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,20,1,trial,10,Who is Benny?,3,0,2285
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,20,2,trial,10,TRP_justification,Benny gotten apple,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,21,1,trial,11,Who is Johnny?,2,1,3396
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,21,2,trial,11,FSP_justification,It is medium,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,22,1,trial,12,Who is Rufus?,3,0,4324
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,22,2,trial,12,TWP_justification,gotten the pumpkin,,
# ...First 7... [8] Question (NULL if none). -- [9] Answer -- [10] Whether or not answer was correct (NULL if N/A) -- [11] Time taken to answer.,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,23,1,trial,13,Who is Sammy?,2,0,3257
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
1581720989,2414bcf53c8669d65ffa69674866cae8,VBox,23,2,trial,13,TCP_justification,Baskets,,
# ...First 7... [8] Field name -- [9] Field value,,,,,,,,,,
